lvl;steps required
1;0
2;382
3;800
4;1270
5;1785
6;2355
7;2990
8;3685
9;4457
10;5308
11;6247
12;7286
13;8432
14;9692
15;11091
16;12632
17;14329
18;16206
19;18276
20;20562
21;23083
22;25870
23;28939
24;32329
25;36073
26;40204
27;44758
28;49790
29;55343
30;61470
31;68232
32;75698
33;83936
34;93030
35;103068
36;114149
37;126376
38;139877
39;154781
40;171230
41;189387
42;209433
43;231559
44;255985
45;282955
46;312722
47;345584
48;381864
49;421917
50;466132
51;514947
52;568836
53;628332
54;694011
55;766526
56;846584
57;934968
58;1032544
59;1140276
60;1259213
61;1390525
62;1535498
63;1695555
64;1872269
65;2067369
66;2282768
67;2520584
68;2783147
69;3073035
70;3393084
71;3746447
72;4136582
73;4567317
74;5042879
75;5567937
76;6147638
77;6787673
78;7494320
79;8274517
80;9135913
81;10086963
82;11137000
83;12296324
84;13576316
85;14989532
86;16549843
87;18272552
88;20174570
89;22274557
90;24593127
91;27153023
92;29979364
93;33099893
94;36545224
95;40349167
96;44549054
97;49186093
98;54305788
99;59958383
